Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1990-04-06,1.2,1.212,1.1,1.112,8313600,44.68,54.76,16.25,73.81,33
1990-04-12,1.112,1.237,1.112,1.2,8058400,49.11,54.76,16.25,85.32,34
1990-04-20,1.225,1.25,1.138,1.2,11673600,49.11,54.76,16.25,85.32,35
1990-04-27,1.188,1.225,1.1,1.2,14089600,49.11,54.76,16.25,85.32,36
1990-05-04,1.212,1.35,1.188,1.325,30401600,55.44,55.44,16.25,100.0,37
1990-05-11,1.337,1.438,1.325,1.438,29918000,60.25,60.25,16.25,100.0,38
1990-05-18,1.45,1.638,1.4,1.612,51084000,66.29,66.29,16.25,100.0,39
1990-05-25,1.625,1.625,1.325,1.362,41798800,53.68,66.29,16.25,74.78,40
1990-06-01,1.337,1.45,1.288,1.4,21391200,55.07,66.29,16.25,77.58,41
1990-06-08,1.4,1.45,1.325,1.388,13149200,54.51,66.29,16.25,76.46,42
1990-06-15,1.362,1.45,1.325,1.388,21071600,54.51,66.29,16.25,76.46,43
1990-06-22,1.375,1.388,1.25,1.275,18622400,49.06,66.29,16.25,65.57,44
1990-06-29,1.275,1.325,1.175,1.325,18723600,51.38,66.29,16.25,70.2,45
1990-07-06,1.325,1.438,1.288,1.35,14096800,52.54,66.29,16.25,72.52,46
1990-07-13,1.35,1.35,1.225,1.25,10568400,47.64,66.29,16.25,62.72,47
1990-07-20,1.237,1.263,1.075,1.1,11499600,41.4,66.29,16.25,50.25,48
1990-07-27,1.075,1.188,1.038,1.15,13645600,44.03,66.29,16.25,55.51,49
1990-08-03,1.125,1.163,0.962,1.013,9677600,38.88,66.29,16.25,45.21,50
